urlid,label
4627,-0.185504
1491,-0.912326
8337,1.013949
9578,-2.835427
4212,-3.835512
8234,0.228512
1776,2.353813
2551,-1.918901
1594,5.655721
9347,-3.136626
5004,-4.975144
9182,0.420555
2422,2.958572
6882,-1.052024
3369,2.187596
9386,8.792365
9406,-0.525337
7869,0.599892
3851,-0.185504
9117,-3.084883
4163,5.833291
5369,-1.901898
2381,0.621962
6591,8.736932
8537,0.629757
3986,-2.432308
136,-7.497553
5155,3.677319
5219,10.671787
3134,-3.560839
4394,-0.185504
3571,-1.106549
942,5.120187
9092,1.765581
1761,-3.182557
3217,-0.947260
5968,-1.170789
8540,10.390608
471,-0.167904
5986,-2.978247
2812,26.151312
5435,-1.009225
1451,-8.603350
5642,0.660524
1932,-1.780591
936,-0.762047
1791,18.188190
2289,0.323358
5922,-4.303847
3507,2.848115
442,-0.734506
4466,-1.737877
7463,-2.856097
9784,-0.185504
2378,-0.185504
10400,-1.854872
4008,5.579270
7605,-3.241232
2252,-0.185504
6737,-5.358408
5331,1.880032
1720,-4.481237
1600,-1.706053
4838,-0.914569
6534,-2.629616
6999,7.865699
7445,3.352740
7067,-4.053026
2565,-0.915526
4287,-13.144778
827,4.373024
5739,-0.185504
146,-1.617267
7215,-0.763615
4693,6.628237
2184,4.246130
2771,-6.559292
10503,2.042613
2529,0.117070
3976,2.277391
3362,-1.507577
9938,1.211654
7271,-1.899438
655,2.344626
6274,-1.858228
6746,-2.354470
9448,3.619802
5628,0.036489
5477,0.222734
9955,-3.849741
8215,4.333535
10350,-0.614779
486,-1.313024
5924,0.355079
3900,-3.135096
8015,1.137221
3915,-2.271734
3984,-1.802621
10417,-0.517151
8000,3.456618
5959,-6.381499
10018,-8.027236
9523,-2.993754
3098,-0.185504
4378,1.658169
201,5.359200
8478,2.094922
2718,-7.061118
8801,-0.738576
8394,-1.178258
10246,-4.571341
1822,5.636744
10129,-0.850473
4695,1.614627
8834,-2.178069
6299,6.451173
6801,-1.033735
1730,8.564021
2729,-1.947946
2781,3.071580
8818,-0.185504
775,-12.860476
2210,3.981766
2614,5.373723
563,-0.185504
9692,-3.339628
4108,2.963527
1751,5.882484
9313,-2.147037
8462,1.895910
9846,-1.613923
10195,3.495865
10424,0.208943
5732,4.297024
2258,-0.838545
3559,1.156526
3652,-6.321527
5177,-5.813745
2910,-2.266638
8774,-2.726308
6832,-2.405055
2439,6.607029
129,-3.623366
4334,-3.415939
5822,3.617875
3611,-0.496212
9434,-0.705022
4179,5.252469
263,-11.438017
9923,1.639375
5466,-0.680853
4014,-7.657478
1386,-6.723531
2161,-0.963627
9324,-3.448451
4918,-1.329277
10054,0.579981
1577,-1.831559
5499,-1.707865
1710,-7.565267
9511,-2.553482
9552,16.186468
10396,-6.615112
5595,-2.443824
1531,5.423892
2053,8.168296
5773,5.140690
10336,3.276146
2005,-2.272840
4356,3.616346
7865,9.101776
3429,2.204747
1247,-0.185504
8008,-0.790560
2592,2.930370
6267,-2.529044
4957,-5.918451
1189,-0.504995
3904,5.562364
6415,-1.948807
7326,-3.193430
1148,-50.000000
8609,-0.167904
4216,2.147288
4373,4.276370
4225,-5.527856
9693,-2.512241
1987,-5.790390
9904,0.704790
2742,-2.719575
3918,1.155467
3819,-0.286737
2948,0.629623
10094,-0.185504
8737,4.971020
2268,-0.167904
6212,2.129651
6084,-0.067605
7010,0.055656
9859,10.503787
2060,5.440756
7181,-0.167904
1834,5.927616
1001,-0.935346
1660,-2.531092
2179,0.842580
3546,0.502310
3747,-0.185504
8848,-0.152106
7203,5.089917
3826,-0.185504
6693,-6.960841
3361,-1.957589
7857,1.889594
1794,3.282354
4331,0.644136
7639,2.796263
533,0.998804
1864,1.018130
3827,-2.163981
4876,1.495209
3551,4.948349
8806,3.617898
9418,3.686944
73,-1.109858
1890,-1.629292
6546,3.309583
8650,-0.723471
3877,-2.938888
9862,-7.713737
2477,0.815946
5899,11.033604
5250,-0.631531
7635,-5.434808
1129,9.353363
6458,-0.053750
6848,2.059355
2664,-0.185504
1688,3.807467
1507,6.529263
1880,-7.608430
8868,-4.731346
2137,0.834218
1667,4.627654
9735,7.598841
4589,-0.741812
2066,-0.731429
10243,3.364024
9225,-2.017297
2584,-3.401231
6527,6.645976
7603,4.434533
1696,-3.926452
9449,2.920203
5212,1.925778
5703,-1.729990
7694,6.886669
10474,-0.185504
2236,1.128774
7051,2.316757
4327,-0.570145
580,-3.120166
445,-2.535703
7217,1.202239
8677,6.288630
5719,-0.185504
5920,-0.185504
3800,-0.772027
2325,-2.920382
557,4.929536
3961,1.182295
6511,-2.189781
4358,-1.136919
8751,-5.972393
6781,5.828737
3317,-0.167904
10138,5.483314
680,-0.986897
2135,-0.406904
7144,-4.313346
9075,3.372739
6888,-0.789056
9224,3.500667
5248,-0.185504
3978,-0.982199
4283,-3.408545
4267,0.917570
7898,2.688387
8448,0.428099
4457,-2.791230
1953,3.806577
414,1.036752
5128,5.395729
2618,-0.953882
6478,4.235681
2866,-2.827472
1231,1.454437
2883,4.991340
1664,4.609911
5878,-3.862030
7549,4.472883
1952,1.921697
3209,4.095243
7725,8.689216
2156,6.729629
5993,-11.928520
1778,-1.510438
4085,7.070759
1169,0.252169
10016,1.354148
653,-3.991902
4173,-1.863147
2383,-5.722304
3643,-2.226340
4021,-0.669679
2590,-4.790077
2432,7.257011
2563,2.838550
4040,1.058085
9548,10.040363
8103,-0.167904
6230,8.794501
1395,-1.697717
2756,-0.512479
7159,-3.870581
1467,-3.288663
5199,-2.358356
8531,1.513996
6355,-1.773720
9494,3.895890
8649,-0.185504
9191,-3.690284
7557,-3.558759
683,-0.185504
8523,-1.828329
5941,3.122258
10197,-4.770369
8706,3.160365
9507,0.134911
6690,4.592574
10458,-0.185504
9145,-0.185504
1342,-0.384663
3100,-6.311592
5496,4.181201
3799,-4.044569
7513,1.695871
6636,1.448149
2615,1.917109
8395,7.717829
7667,7.053689
2045,1.285022
5818,2.846174
9645,-0.185504
6034,-7.238441
6069,1.477534
5200,-4.221413
1991,-5.064926
487,3.914103
7646,-3.768098
6504,-3.053496
4134,-3.836734
7586,0.379375
5427,2.215608
6542,-2.832745
4330,-0.967100
684,-0.485158
1194,-3.377530
962,9.314689
7083,0.382521
2229,-0.185504
1485,-2.083195
4969,-2.309712
7793,-5.529686
3562,0.760916
1962,-1.229822
8534,-1.007677
345,-0.167904
8731,-6.240575
6524,-0.185504
3066,7.727713
4558,2.820522
5271,-0.185504
4129,-0.808179
8057,5.277046
3257,2.457572
9779,-1.187121
805,9.128569
5267,-0.380259
6819,-1.530702
1511,5.129693
6389,-0.185504
5296,-1.117611
2176,4.687319
5551,0.725499
113,5.094512
7959,-0.185504
3772,-0.185504
9880,2.559565
2720,-7.853064
3820,-3.682148
8242,4.618037
6938,3.638533
7610,1.899617
6214,-3.348382
4146,8.479543
3423,-1.163776
7371,-12.779987
743,-5.160667
10100,1.444959
10102,0.435464
2370,10.711198
8239,3.783722
9995,-9.191230
3844,-9.255520
428,2.608781
1442,1.445433
10314,-2.330015
6810,-13.124718
8501,1.994268
6751,7.714327
10092,-1.554940
386,6.446708
6278,2.545644
1669,-1.704451
6210,-3.159722
4157,-2.923330
5436,2.016060
5784,-1.887197
423,-0.185504
3083,-1.911815
2257,7.000384
6080,2.166859
8672,3.166474
1887,0.404268
3901,2.558288
2799,4.105113
9366,-0.185504
1662,-1.308737
8777,-2.529143
10133,4.419859
6023,0.132163
9983,-0.185504
894,-4.539349
4435,-5.487049
6492,-2.706475
5747,-0.185504
4266,2.722292
9430,-0.333200
9909,-0.579352
2893,-0.018437
3917,1.864729
3909,-6.975029
7307,3.614918
2150,-0.585038
1547,-4.060506
3888,1.484506
3309,16.603094
5032,0.778563
32,6.113001
5512,3.950886
887,-0.512797
10283,6.905863
3545,-0.143552
124,0.473712
2721,-1.963790
6817,4.492845
5098,4.242697
8722,7.059648
1330,-2.870375
5259,-2.468182
1885,-3.012086
9975,2.681888
351,1.224312
7852,-7.508640
6005,-0.588494
7931,1.598568
4275,-0.185504
1072,3.492963
4009,-1.616382
7221,3.162509
7333,12.912011
2921,-4.122729
5188,-0.185504
4789,-0.185504
7876,-1.584051
2911,-0.748327
2852,-0.007776
3183,-2.224452
9899,3.085411
9812,-2.516074
4587,-1.622242
9016,-0.185504
1891,-3.081166
2465,-0.185504
4451,4.840524
4521,-0.305124
8816,2.599030
7747,-0.185504
2818,3.294640
1366,-0.238141
2776,5.501423
6811,16.881563
29,-1.055429
3287,5.317716
3777,0.781326
8652,-2.856493
3341,0.148910
6662,-0.868629
4708,3.288146
9242,4.987070
2655,-0.016736
7086,-6.484551
4929,3.407957
7844,-1.456973
7249,11.827431
3190,5.483235
1678,0.222996
8350,5.793642
9202,20.043127
7382,2.275289
9288,2.165616
6841,-0.185504
6831,10.437892
10309,4.359087
2260,-4.797243
7223,3.656534
237,-3.490366
6582,-0.185504
9994,-3.112391
640,-2.608541
9696,5.684743
1960,0.263312
3565,2.429671
8655,1.968273
2935,-2.459880
6588,-1.482466
629,6.842095
2256,-0.748411
2113,4.535353
1905,3.345152
2897,2.697740
4689,-2.540357
1048,-1.293420
929,5.050993
1515,-1.729144
9383,-5.525916
6399,2.606575
6452,1.182912
6628,5.955037
5556,-0.185504
6057,-3.032141
1750,1.832004
5165,-1.843776
7949,-0.185504
8308,-1.631615
1673,2.419256
10288,-0.314215
6332,-0.420126
62,-3.295441
6748,-2.346451
3726,0.760604
6558,2.957057
3875,-0.185504
3712,9.881688
4170,8.841849
4057,2.371384
8835,-1.570388
5392,-1.086162
7526,1.157064
7548,-4.629695
10058,2.611150
7730,1.212902
8815,-8.091805
1596,0.352439
4257,-3.862250
8011,-3.075495
3675,5.810631
1466,-0.458175
6391,1.562669
7874,3.245393
1206,-5.330421
8715,-3.674762
8872,1.150967
10241,-0.185504
906,2.897921
7705,-2.855523
8504,-2.160064
6764,-0.076132
7414,1.385736
5973,-2.738587
8165,-3.595629
1358,0.069312
1303,2.780145
7145,-1.488836
1968,5.818283
5154,3.900331
3509,3.253376
4245,1.188313
2105,0.947242
5830,1.307029
2280,2.834214
4322,5.150639
7797,-0.185504
5222,-3.306180
8967,-0.715967
10398,6.290043
1852,0.956357
5198,-0.608146
3070,0.333321
1983,3.852538
3269,-0.669676
1833,-4.287553
3866,-1.325106
6149,-10.499414
541,1.229064
6338,4.294087
8235,-7.701890
3539,-0.693519
4867,-3.215599
5400,2.270627
9485,-0.516543
5204,3.412799
5457,6.140753
1141,-0.185504
2186,-0.769803
5031,5.425929
1138,2.726277
4858,-7.626321
7934,4.916032
5021,3.987039
9005,25.994114
7714,-3.642575
4724,-0.185504
4293,3.118047
7742,-3.154220
8640,2.360867
3548,-0.470395
6231,-0.373601
8338,5.421741
6973,-11.542686
2495,-0.185504
227,-5.193170
44,2.739897
4728,-5.184359
2937,-5.099329
7311,-4.245817
6337,-3.349445
8166,-2.862879
5588,3.894703
3461,-7.789637
6244,4.902208
1801,-0.016677
3493,-5.524323
1838,5.671807
6823,-4.556448
6577,-1.837785
2458,-4.929978
8450,-0.721933
3005,2.804592
7367,-0.185504
3979,16.589008
7585,1.644046
9011,4.008132
7671,-0.185504
4369,-2.174359
4256,-0.145841
4072,-3.542904
4387,0.220157
5873,1.320694
7047,2.542351
8324,-6.259916
357,-0.185504
8489,-2.895979
8354,0.259926
4026,-0.079708
9772,-0.185504
4905,-7.383281
6623,7.393948
5765,11.291173
1167,-2.897867
7009,3.203068
8339,-0.836106
7131,3.109390
1431,-4.616872
3267,3.223886
8991,-3.842105
3439,-2.617260
2773,-1.141042
885,3.562463
8814,0.180342
1255,2.487047
9916,1.239966
4709,4.773992
6173,6.057220
17,2.798060
9655,2.697403
2251,2.811778
4251,-4.266878
10303,5.781199
8709,7.100538
9513,-0.185504
4022,-19.985674
215,-0.302655
2757,-1.251140
3633,-0.082903
5647,-2.644711
4919,-0.185504
8780,-0.884835
4720,-0.167904
5793,3.035667
6316,0.055283
2134,-5.686225
3855,-2.060209
5270,1.661387
7220,5.636130
5010,3.864802
4184,-0.650748
1472,3.421446
1557,6.374707
7255,3.484521
9089,5.304275
9054,-4.256330
8128,2.845227
5207,1.868808
9680,-5.633127
2436,2.978421
7664,15.812496
9201,10.737930
9686,-6.330917
825,9.280419
10131,8.134470
10360,-0.185504
8376,-0.185504
2142,0.269851
1251,-12.401299
5312,2.628023
9759,2.999966
6120,2.824278
2601,0.979820
5670,-0.318098
1054,-1.786956
3485,3.085847
10260,3.431590
3248,3.862512
8247,5.799378
3779,-0.185504
1399,3.559197
6971,-2.253151
7915,8.745003
513,3.369935
10225,5.023921
9119,17.156574
3193,4.255150
5572,-4.085604
10456,2.883731
8345,-0.468307
9953,3.543501
5472,5.049489
6012,1.212944
9922,1.437786
9720,0.625633
2096,6.258491
7766,-0.761592
4092,-2.744710
6441,17.501734
6723,-0.185504
144,-3.088475
2166,-0.124199
5497,-0.185504
615,-0.185504
1319,4.581764
1220,1.353801
4391,-1.766318
2868,-1.985272
9030,-10.502751
1471,5.432760
7316,-0.185504
9512,3.257715
7318,-0.185504
1019,-1.964972
8201,-5.265569
8080,6.384637
9773,-15.258404
5780,-5.941300
2444,-25.801432
9163,9.051825
5295,11.782481
1790,-0.216231
2136,-0.185504
10322,6.229181
2384,-0.871700
10183,-0.282237
5589,0.922892
7476,5.447174
8544,-3.404948
3511,-0.732686
3382,-0.899479
5616,-0.421012
3990,5.975020
760,2.610824
8140,10.949387
4462,-0.178972
10473,-14.560990
3247,2.929517
3080,7.223722
7772,0.571394
8521,2.573317
8533,6.983689
5096,-1.555704
8925,4.183924
3829,-2.743512
10388,2.113204
5680,-0.053554
10559,-10.506663
1842,-6.363854
9520,-7.934159
4483,-0.299924
9765,-0.171455
324,-4.100230
285,-1.509018
5650,-12.420473
409,1.918772
8742,-5.849596
388,9.119746
6959,2.320401
1947,6.800163
152,-3.729270
4238,-2.019110
10433,-2.855336
4489,5.777883
4608,2.975778
2920,-2.597070
4737,7.169108
9080,-3.151991
9583,3.188057
9327,-0.800942
9870,-1.629177
9799,4.646153
3387,-0.185504
3307,-3.426185
7239,-2.937455
4297,3.878502
7835,4.248808
6361,-0.185504
8048,4.427890
266,-5.288689
8944,-2.706391
1202,3.254771
8688,-0.167904
10495,-0.185504
1813,4.575507
4288,1.651570
6622,7.234813
1958,-1.888329
9941,-0.751722
1522,-0.171481
7137,-1.747163
3044,3.777594
8941,-2.637470
7737,7.290005
7110,2.478607
2775,-2.710658
3968,7.587035
2404,-1.592245
7877,-9.825311
1098,3.158419
1820,-3.618287
6735,-1.709704
1463,-4.021614
2468,-2.403300
6412,-0.185504
4793,7.360310
9459,6.522979
2515,2.772804
2915,-3.607089
8030,6.466223
9662,-4.034898
6498,-7.270390
9359,4.347170
2391,-0.240383
450,-0.909301
8562,-2.136154
1278,-2.441621
1564,1.434298
4669,-1.128876
2648,9.136740
7589,4.899449
4352,3.675539
10205,-1.785746
4950,2.732495
10045,1.909086
4654,7.324734
8281,3.469822
8205,-5.138122
6091,-1.158858
5079,0.934326
3973,10.152800
5126,11.412391
5887,-5.703491
3058,18.112986
9614,4.195929
2211,-3.254672
4527,3.355609
1302,-0.185504
9049,-1.344176
2499,4.387474
2059,4.080799
5091,-0.185504
6528,3.042359
4982,3.313075
6352,-3.201106
2187,2.579812
10299,-4.545640
2605,-4.966547
2206,-0.185504
8377,2.250191
2335,6.325523
10310,-0.911011
538,-0.167904
7810,1.448132
1049,4.532749
4667,0.186192
10078,13.426494
3262,-6.094615
5130,-6.119600
4525,-1.720480
9399,-2.391551
8050,-1.449687
9653,3.800243
8325,-2.005235
6439,6.066617
7814,-2.056091
3008,-2.874121
6326,5.154156
2159,-1.093621
7729,-2.413303
6396,3.551041
3695,3.194473
8518,-2.603353
8248,3.789082
8475,2.444323
8422,-0.333183
5459,-1.214536
5888,-1.492819
9501,-3.764780
7758,-0.771326
10434,-5.445468
5100,3.346376
7842,-5.185647
4851,7.994139
10030,-1.725380
4020,3.317823
2456,0.444919
4590,-0.185504
6520,-1.326317
9342,-0.411622
2081,-2.866495
9164,-0.800957
7114,1.583766
6794,3.414610
514,-6.560765
3415,-5.006340
1336,3.400880
2007,0.274769
4788,-4.762041
8437,-1.684342
4619,-7.484065
9387,-3.538493
7721,3.557102
8782,4.270368
10514,4.163921
9595,1.758995
1222,-0.674938
151,1.223591
5812,3.198776
6702,0.938521
10088,-7.800710
4618,-0.185504
4185,0.938999
598,-0.185504
4797,2.643501
7040,1.987875
5221,8.344432
6136,-0.472032
4162,-0.519236
1400,3.424249
389,-8.771733
10344,3.300172
7917,0.476911
5769,3.662834
4395,-1.064370
4081,-3.338717
4998,4.446278
4231,-1.307851
336,1.697962
5034,4.979180
1603,-0.185504
7262,-0.185504
764,2.310565
5550,7.454028
3778,-3.454580
9446,-4.296520
9172,-1.249092
1893,-1.333557
9216,2.280401
2782,10.506749
6664,0.417952
2539,0.698051
339,3.026433
9917,-3.240024
7155,-0.891687
2270,-0.185504
973,-0.735669
9760,-5.604991
6017,-2.757805
1321,1.272003
11,-3.857856
3497,8.202929
992,2.639945
5728,0.720647
5881,-8.179719
3089,-0.185504
3329,3.903966
6155,2.232041
5152,-0.317938
7400,-4.730832
4809,-0.185504
1711,-1.516734
1899,4.386965
8936,0.626849
6227,-19.846470
6876,-3.507365
10513,3.399365
8754,-8.043887
9063,-3.695691
1795,-1.498436
3095,-1.919683
2344,-0.339460
418,0.405796
5208,-9.496031
1266,0.705427
9245,17.003834
5118,-2.909363
10416,-3.035289
4000,-4.957190
7431,-0.185504
173,2.127190
8472,7.234167
7555,-0.185504
1631,-5.792827
2604,2.648728
9519,3.707028
5836,-0.167904
8820,-1.708347
7071,-1.659254
4745,-5.509882
704,-8.976681
6617,-6.852900
6372,-5.758216
2199,6.019788
9243,-0.564981
6307,-1.863147
7362,-7.947154
9881,-1.972274
4425,-1.831898
7065,-6.298405
6676,5.141612
5638,4.673972
2701,5.826061
8355,-0.309759
3673,-7.368281
6897,1.704153
5904,9.092040
1347,3.825281
5097,0.064061
1525,5.226524
3107,3.390078
10251,1.164201
3468,-0.185504
1579,0.575842
5864,-4.152436
291,3.963813
9910,0.747101
564,-3.508072
4777,4.332793
6732,7.668141
7596,-3.138921
10277,-0.364407
2874,-1.153542
3233,4.239577
9008,-0.185504
6250,-4.271016
3410,-10.328958
7148,-2.333519
9295,-2.972124
2427,13.626486
2633,-1.233342
7752,3.264523
10557,-0.185504
1328,6.486544
287,-5.352691
1131,-3.264886
4386,-0.185504
7231,-0.185504
9318,-2.336884
1441,-1.011057
6835,9.133362
7783,1.133653
7390,5.734304
7038,3.515660
10281,2.007702
10212,-3.312018
8473,-0.185504
2290,-2.242428
2277,-7.913935
6880,-0.167904
25,-0.185504
1759,-0.227697
5430,3.862044
7303,5.782345
7568,5.463464
10211,-1.444270
9738,3.752234
2209,-1.055683
9787,-0.185504
10363,-0.185504
8753,4.432820
8193,-1.568432
7440,-3.675657
8662,3.353067
7767,12.236389
10034,-5.156446
353,-0.185504
8415,-0.996460
9803,5.270760
9956,-0.919462
8659,7.296201
8110,4.039270
4388,-8.257987
8192,-0.412755
6805,-2.665704
2708,-2.688385
475,-3.174713
9997,1.487017
4545,-6.747225
8180,7.317122
10302,1.148577
322,-0.258691
2446,-9.905904
3512,-0.406724
3591,-7.517551
2366,-2.788621
10009,12.430750
41,-2.857925
9843,3.223930
8675,-2.036318
6635,-3.919463
9647,-0.073926
6116,7.350566
2358,1.883000
2348,-0.652186
6934,0.210549
2297,-0.980490
7471,1.191224
10506,-0.309908
9468,5.469837
7180,-3.306180
9438,1.625719
9798,-43.681332
4596,1.953589
908,-0.185504
5530,-1.111951
5399,0.280258
7444,8.887576
969,-2.037398
8195,9.214917
8072,3.521884
3971,-3.875903
7092,6.215539
3954,-0.680853
923,2.127463
10443,2.582507
2791,2.527969
6354,-2.573778
2203,6.567828
9932,-1.282906
8046,-6.472034
10051,-1.134645
5876,4.148000
507,-2.242506
8346,8.040411
5566,-9.743496
9073,2.043931
1614,1.577823
7178,-8.224453
9161,3.623458
6587,3.686925
4465,-2.825547
7818,1.931995
363,2.514488
5711,1.339702
7919,2.647271
5394,3.372803
7026,0.279810
2645,9.603376
10132,3.087869
7926,-2.952758
4715,3.657158
1037,-0.185504
270,-2.209006
2733,-2.754974
1050,0.333515
9574,-0.185504
4577,-2.460984
385,0.922937
5114,-0.259464
195,34.535362
8098,-2.848466
369,4.382721
2127,-1.383515
6266,-6.301371
9694,10.591909
2086,-0.185504
9616,3.384512
7473,0.970867
121,3.616716
10279,8.173360
3121,-2.376159
4552,-0.086880
1598,-5.724785
7031,-1.298749
669,-0.185504
3093,-0.370880
2190,4.974175
4731,-0.575848
9710,-5.180382
608,3.564642
4316,-1.806192
3376,5.100030
2415,3.283743
6634,-0.964066
1789,-3.082555
2146,2.095527
4765,1.150307
4735,1.584463
3069,2.205941
903,-0.167904
1218,-0.185504
505,0.058141
10011,0.894871
4247,-2.513881
3661,-4.923300
3140,-3.776693
4197,7.464035
4490,-0.185504
7198,13.344790
1896,-2.860691
6513,-1.220976
2182,0.147309
3679,-3.143631
8326,-0.185504
9382,-0.185504
3832,-0.728531
6180,-0.816701
1115,6.002157
8761,2.829359
9460,0.544846
1223,-0.718093
8026,-4.634902
5603,-6.126016
5358,-4.194906
277,-0.185504
1113,-0.897417
8804,-1.458681
5195,3.576809
1110,-0.809596
10174,3.920657
10128,-1.212706
6790,-0.963700
4390,-0.185504
5315,-0.185504
5491,7.144238
1444,-2.242499
498,-0.357595
1948,-0.392866
9712,-6.322185
1273,4.413746
724,0.131525
8342,0.956123
4237,3.231728
3272,-3.048435
4096,-1.945637
7394,12.105542
1839,-2.155258
5604,-2.129575
9549,-8.331046
6075,6.544355
8283,2.178661
5988,-1.852957
6824,0.110408
7350,-1.684240
4647,0.640960
2586,-2.750255
1384,-0.185504
10041,0.963307
6942,8.740803
6499,-2.462735
1236,-0.497611
5974,-1.567598
7650,0.124625
6286,-2.043232
7626,3.501587
9078,0.970777
7831,2.394690
3514,1.406369
4050,-2.611250
3654,4.201840
315,4.646969
4210,-3.243172
554,-0.185504
5727,-1.453840
1146,-2.096802
7007,-1.298426
6002,-3.589477
9940,-2.621328
3525,-1.843513
2610,-0.655392
6987,-2.445921
6154,-1.164704
6024,0.377696
1099,-6.534148
603,-2.440263
5203,0.678233
1419,-2.012131
4343,-1.827066
7961,3.706111
555,3.723521
4110,0.481839
5579,5.509118
3989,5.508735
6213,-2.433263
3668,0.191113
3048,6.735021
9440,-5.353610
9108,3.325858
5506,4.737320
2944,-2.870370
1348,-0.008929
4069,4.524638
239,4.564638
2665,2.209305
243,-3.085737
1915,-1.630005
2913,4.916825
1027,-6.300569
6620,-14.716585
7695,-0.426898
6557,1.719205
9463,4.637243
8849,-1.833831
3136,-0.185504
8676,5.455742
9687,13.723292
3173,-0.185504
9708,6.407718
2954,0.649566
7267,-2.037958
1145,0.611162
9424,-0.185504
7651,-0.185504
6444,-3.514756
4261,-6.764073
4413,3.009952
10166,-2.883050
7529,-8.078606
9165,-0.185504
8770,-1.474438
8001,5.529372
607,-0.580911
5716,-0.185504
6503,-3.035129
3063,-1.964270
3891,-0.609564
5493,-2.097163
1035,8.395688
2849,-6.665265
10399,-0.687980
5488,-0.370684
1287,-3.209761
9426,6.670931
4061,-1.047023
1002,-8.637948
4181,-3.145139
1157,-0.662901
8168,-0.254955
9370,3.906178
1201,-5.924392
7420,4.055804
2,-0.209329
5335,-5.273067
6183,-0.293656
7023,-6.034981
706,-1.364618
5760,3.179382
1355,-0.343617
7965,3.482631
5404,-0.201492
7027,3.463946
1393,-1.219869
323,5.264988
2162,-0.185504
3250,-3.546671
7123,7.025393
1855,-25.879406
5795,19.808134
836,1.620873
7661,3.804744
5108,7.624220
9311,-3.329246
2872,-0.207950
6997,24.259449
6273,1.475861
5429,-1.254718
3091,5.543310
9845,3.891724
2518,-0.592310
6348,14.034372
9623,1.372039
3711,-0.940823
4218,8.324493
9589,-2.391314
5210,2.054120
8699,0.414964
88,-0.666332
8792,-2.514995
1147,4.161376
6605,7.142524
2082,6.912054
535,2.839070
5366,-2.622356
3581,3.195507
2671,-14.485910
8029,-3.408877
3899,-3.747370
4856,12.266755
4417,-4.264730
1635,-7.019728
6561,-0.167904
10409,1.399457
4762,2.385358
9721,-2.238382
