urlid,label
3482,1.069631
5906,-0.236888
8202,1.315998
2814,1.182409
1536,-0.486762
709,-0.368875
7212,1.005751
1867,0.066237
7936,-0.788006
6995,-0.661950
2399,0.000930
593,-0.411658
8483,-0.760439
2030,1.095616
7230,1.250434
6289,0.683856
4656,-0.174524
8588,-0.284935
203,-0.171187
7906,-0.371882
6943,0.804722
552,0.539290
2198,1.050959
10515,0.446799
4384,1.350320
9396,-0.443013
10384,-0.310997
2867,-0.174524
1883,0.775766
9079,-0.174524
4751,-0.174524
770,0.469388
843,-0.397127
9834,-0.226744
4668,-0.480835
10080,-0.274355
5834,-0.016424
10338,0.999313
304,-0.140667
2927,0.885802
3033,-0.129234
7136,-0.286260
6807,-0.174524
5278,1.224218
3992,-0.311960
3725,1.106129
8016,-0.074159
6151,-0.163830
1914,-0.174524
6259,1.220025
3043,0.150776
3955,-0.398936
9157,-0.578406
3079,0.193925
3042,-0.327046
359,-0.133047
4542,-0.388580
6589,-0.291450
6232,-0.097662
7748,-0.334462
4043,-0.518058
6331,0.719217
1482,0.781708
6521,-0.615726
1106,0.816269
6127,-0.682577
3112,1.019116
2410,-0.419571
6327,-0.701395
7821,0.075257
4877,-0.366346
5236,-0.173215
3470,-0.184393
9037,-0.174524
4627,-0.174524
1491,-0.386863
8337,-0.267712
9578,-0.540338
4212,-0.589881
8234,-0.163894
1776,0.430855
2551,-0.117970
1594,1.095721
9347,-0.553517
5004,-0.613683
9182,-0.108759
2422,0.756450
6882,-0.276335
3369,0.155304
9386,1.146017
9406,-0.225018
7869,-0.067036
3851,-0.174524
9117,-0.277289
4163,0.474280
5369,0.999405
2381,-0.253041
6591,1.099529
8537,-0.238669
3986,-0.510332
136,-0.514693
5155,0.313886
5219,1.303198
3134,-0.562212
4394,-0.174524
3571,-0.311604
942,0.835782
9092,-0.118302
1761,-0.343541
3217,-0.250893
5968,-0.312105
8540,1.217483
471,-0.174524
5986,-0.334291
2812,-0.337217
5435,-0.312332
1451,-0.480513
5642,-0.226868
1932,0.637172
936,-0.179033
1791,0.975434
2289,-0.048010
5922,-0.266235
3507,-0.337356
442,-0.194865
4466,-0.186475
7463,0.820283
9784,-0.174524
2378,-0.174524
10400,-0.314909
4008,0.891036
7605,-0.369779
2252,-0.174524
6737,-0.629817
5331,-0.348810
1720,-0.571858
1600,-0.334272
4838,-0.237342
6534,-0.219462
6999,-0.185577
7445,0.692496
7067,-0.458466
2565,-0.147105
4287,-0.631968
827,0.778044
5739,-0.174524
146,-0.382565
7215,-0.115646
4693,0.988639
2184,0.430997
2771,-0.431177
10503,-0.483268
2529,-0.518186
3976,0.593662
3362,-0.329053
9938,0.150265
7271,-0.440178
655,0.538111
6274,0.366020
6746,-0.409111
9448,-0.265137
5628,-0.126785
5477,0.683694
9955,0.533419
8215,0.562427
10350,-0.282899
486,-0.381323
5924,-0.169287
3900,-0.487815
8015,0.795330
3915,-0.344523
3984,-0.386682
10417,1.030269
8000,0.610088
5959,-0.465077
10018,-0.654911
9523,-0.434897
3098,-0.174524
4378,0.255587
201,0.286622
8478,0.018222
2718,-0.635849
8801,-0.330990
8394,-0.197261
10246,-0.493549
1822,0.987132
10129,-0.248132
4695,0.200005
8834,-0.173734
6299,0.269727
6801,-0.226188
1730,1.046970
2729,-0.407129
2781,0.579834
8818,-0.174524
775,-0.410826
2210,-0.304238
2614,0.897079
563,-0.174524
9692,-0.361653
4108,0.202469
1751,-0.166123
9313,-0.394333
8462,-0.082821
9846,-0.158490
10195,0.753727
10424,-0.082070
5732,0.640861
2258,-0.148726
3559,0.214328
3652,-0.753318
5177,-0.503324
2910,-0.379812
8774,-0.334835
6832,-0.306419
2439,1.168803
129,-0.407995
4334,-0.364697
5822,-0.063174
3611,-0.203679
9434,-0.197337
4179,-0.620613
263,-0.882781
9923,-0.554650
5466,-0.341344
4014,-0.472434
1386,-0.224756
2161,-0.232754
9324,-0.365870
4918,-0.341566
10054,-0.349576
1577,0.093502
5499,-0.321616
1710,-0.723341
9511,-0.423610
9552,1.174346
10396,-0.517288
5595,-0.357504
1531,1.204212
2053,1.077062
5773,0.956201
10336,0.867672
2005,-0.579677
4356,1.068355
7865,1.155798
3429,0.454277
1247,-0.174524
8008,-0.202280
2592,1.036521
6267,-0.409183
4957,-0.620786
1189,-0.201838
3904,1.202545
6415,-0.351251
7326,-0.340499
1148,-0.774620
8609,-0.174524
4216,0.418146
4373,0.335684
4225,-0.400563
9693,-0.304524
1987,-0.498767
9904,-0.231721
2742,-0.442984
3918,0.048662
3819,-0.221846
2948,0.765220
10094,-0.174524
8737,0.704737
2268,-0.174524
6212,0.249887
6084,-0.061558
7010,-0.151749
9859,1.080600
2060,1.131087
7181,-0.174524
1834,-0.275748
1001,-0.199385
1660,-0.325587
2179,0.057498
3546,-0.082179
3747,-0.174524
8848,-0.112392
7203,0.149136
3826,-0.174524
6693,-0.320966
3361,-0.157922
7857,-0.315583
1794,0.998381
4331,-0.089980
7639,0.957213
533,-0.169017
1864,-0.385857
3827,-0.351217
4876,-0.330342
3551,0.606169
8806,-0.282870
9418,-0.082435
73,-0.306641
1890,-0.237321
6546,0.532818
8650,0.066088
3877,-0.445605
9862,-0.671801
2477,0.079380
5899,0.941533
5250,-0.241441
7635,-1.001138
1129,-0.608057
6458,-0.120945
6848,-0.117529
2664,-0.174524
1688,1.003846
1507,0.649692
1880,-0.260208
8868,-0.629594
2137,-0.005538
1667,0.789008
9735,1.004322
4589,-0.001371
2066,-0.250876
10243,-0.133588
9225,-0.315096
2584,-0.462815
6527,1.063581
7603,-0.686118
1696,-0.350781
9449,-0.046444
5212,0.009896
5703,-0.230374
7694,0.586015
10474,-0.174524
2236,-0.280713
7051,0.620340
4327,-0.213505
580,-0.232493
445,-0.189512
7217,0.430033
8677,0.838288
5719,-0.174524
5920,-0.174524
3800,-0.163433
2325,-0.484238
557,1.048698
3961,-0.482094
6511,-0.392804
4358,-0.137437
8751,-0.593544
6781,1.154207
3317,-0.174524
10138,0.592367
680,-0.258792
2135,-0.138306
7144,-0.393336
9075,0.303387
6888,-0.226313
9224,-0.041558
5248,-0.174524
3978,-0.247735
4283,-0.514537
4267,-0.161010
7898,0.910464
8448,-0.057067
4457,-0.452789
1953,0.551329
414,-0.324331
5128,1.120641
2618,-0.236460
6478,-0.794942
2866,-0.443106
1231,-0.088497
2883,1.108946
1664,-0.082137
5878,1.077957
7549,0.032378
1952,0.513525
3209,0.689981
7725,0.835644
2156,1.297453
5993,-0.023823
1778,0.639923
4085,-0.189011
1169,-0.076107
10016,-0.297808
653,-0.553568
4173,-0.212211
2383,-0.517805
3643,0.625167
4021,-0.237605
2590,-0.360076
2432,0.512871
2563,0.634811
4040,-0.247096
9548,0.830503
8103,-0.174524
6230,1.197992
1395,-0.177057
2756,-0.240380
7159,-0.282184
1467,-0.470370
5199,-0.478529
8531,0.328798
6355,0.197623
9494,0.278707
8649,-0.174524
9191,-0.476513
7557,-0.280966
683,-0.174524
8523,-0.031061
5941,0.619304
10197,-0.527153
8706,0.028936
9507,-0.218726
6690,0.507801
10458,-0.174524
9145,-0.174524
1342,-0.202935
3100,-0.305306
5496,0.890434
3799,-0.493705
7513,-0.316624
6636,-0.104263
2615,0.718801
8395,1.125743
7667,1.123350
2045,-0.372353
5818,0.024568
9645,-0.174524
6034,-0.702383
6069,0.090704
5200,-0.438068
1991,-0.450116
487,0.969487
7646,-0.390423
6504,-0.389181
4134,-0.527585
7586,-0.000317
5427,0.765656
6542,-0.506086
4330,-0.170916
684,-0.275774
1194,0.475661
962,1.276126
7083,-0.177283
2229,-0.174524
1485,-0.200165
4969,-0.386375
7793,-0.415866
3562,-0.024233
1962,-0.160352
8534,-0.199735
345,-0.174524
8731,-0.361188
6524,-0.174524
3066,1.355974
4558,0.984152
5271,-0.174524
4129,-0.190762
8057,1.171956
3257,0.416172
9779,0.686751
805,1.104504
5267,-0.203038
6819,0.692434
1511,0.865149
6389,-0.174524
5296,-0.318544
2176,0.592954
5551,0.162547
113,1.162512
7959,-0.174524
3772,-0.174524
9880,0.941133
2720,0.944207
3820,-0.360846
8242,-0.231348
6938,1.026076
7610,-0.189125
6214,-0.507595
4146,0.029173
3423,-0.222307
7371,-0.898495
743,-0.510348
10100,-0.334334
10102,-0.021840
2370,0.867118
8239,0.943031
9995,-0.815030
3844,-0.601916
428,-0.018038
1442,-0.097567
10314,-0.219932
6810,-0.569371
8501,-0.519691
6751,1.175936
10092,-0.172730
386,0.020068
6278,0.717323
1669,-0.412716
6210,-0.572551
4157,-0.290581
5436,-0.134431
5784,-0.422008
423,-0.174524
3083,-0.349642
2257,1.103029
6080,0.059669
8672,0.793543
1887,0.117890
3901,0.779500
2799,0.593894
9366,-0.174524
1662,-0.380073
8777,-0.485904
10133,1.160505
6023,-0.338481
9983,-0.174524
894,-0.338993
4435,-0.347599
6492,-0.426084
5747,-0.174524
4266,-0.195978
9430,-0.220673
9909,-0.262088
2893,-0.235349
3917,-0.143569
3909,-0.286953
7307,-0.591314
2150,0.096510
1547,-0.365005
3888,0.272653
3309,-0.253046
5032,0.388192
32,1.089322
5512,0.160178
887,-0.253664
10283,1.053131
3545,-0.214951
124,0.031332
2721,-0.472869
6817,1.174135
5098,0.205526
8722,1.142451
1330,-0.270616
5259,-0.382373
1885,-0.569856
9975,-0.118188
351,-0.233817
7852,-0.355431
6005,-0.212272
7931,-0.281383
4275,-0.174524
1072,1.018403
4009,-0.369190
7221,0.278650
7333,-0.201625
2921,-0.250816
5188,-0.174524
4789,-0.174524
7876,-0.233160
2911,-0.424601
2852,-0.444037
3183,-0.483208
9899,0.727232
9812,-0.427389
4587,-0.232880
9016,-0.174524
1891,0.277412
2465,-0.174524
4451,0.922088
4521,-0.216896
8816,1.048836
7747,-0.174524
2818,0.459058
1366,-0.221207
2776,1.006103
6811,1.162168
29,-0.196965
3287,1.008771
3777,0.824088
8652,-0.304415
3341,-0.123769
6662,-0.519670
4708,1.058038
9242,0.800746
2655,-0.210548
7086,-0.776435
4929,0.520515
7844,-0.233730
7249,1.137996
3190,0.944873
1678,-0.284841
8350,1.134076
9202,1.300368
7382,0.280768
9288,-0.444860
6841,-0.174524
6831,1.076697
10309,0.233328
2260,-0.765857
7223,-0.021282
237,-0.076070
6582,-0.174524
9994,-0.174079
640,-0.387670
9696,0.496225
1960,-0.235205
3565,0.117882
8655,0.068951
2935,-0.153802
6588,-0.297240
629,1.255947
2256,-0.188027
2113,1.097810
1905,0.897970
2897,0.113494
4689,-0.346233
1048,-0.316220
929,-0.095655
1515,-0.213798
9383,-0.373810
6399,0.112681
6452,-0.312171
6628,-0.087593
5556,-0.174524
6057,-0.568949
1750,0.253313
5165,-0.291180
7949,-0.174524
8308,0.711947
1673,0.360079
10288,-0.180525
6332,-0.067162
62,-0.432294
6748,-0.376943
3726,-0.110272
6558,0.895526
3875,-0.174524
3712,1.119536
4170,1.085881
4057,0.751483
8835,-0.435818
5392,-0.432835
7526,-0.109726
7548,-0.328931
10058,-0.166192
7730,-0.035383
8815,-0.454859
1596,-0.195775
4257,0.039973
8011,-0.479776
3675,1.104632
1466,-0.318378
6391,0.185243
7874,1.161749
1206,-0.518349
8715,-0.363708
8872,-0.461529
10241,-0.174524
906,0.241039
7705,-0.461949
8504,-0.380593
6764,0.520822
7414,-0.027124
5973,-0.370114
8165,-0.333688
1358,-0.143725
1303,0.760511
7145,-0.206133
1968,-0.426599
5154,1.103353
3509,0.516854
4245,0.654026
2105,-0.204891
5830,0.329237
2280,0.320473
4322,0.547719
7797,-0.174524
5222,-0.628136
8967,-0.216664
10398,0.905850
1852,0.065887
5198,-0.291133
3070,-0.221489
1983,0.740384
3269,-0.350681
1833,0.016109
3866,-0.107267
6149,-0.761836
541,-0.117140
6338,1.032125
8235,-0.679359
3539,-0.263326
4867,-0.396145
5400,-0.072338
9485,-0.223847
5204,-0.337933
5457,1.020330
1141,-0.174524
2186,-0.311754
5031,0.873050
1138,-0.240840
4858,-0.823251
7934,0.728884
5021,0.511272
9005,1.606138
7714,-0.630428
4724,-0.174524
4293,0.911497
7742,-0.498797
8640,-0.295106
3548,-0.533005
6231,-0.194347
8338,1.173928
6973,-0.860004
2495,-0.174524
227,-0.679622
44,0.445970
4728,0.603362
2937,-0.523978
7311,0.082492
6337,-0.589894
8166,-0.260784
5588,0.947456
3461,-0.378125
6244,0.889224
1801,-0.145320
3493,-0.592242
1838,0.792437
6823,-0.665647
6577,-0.273761
2458,-0.581888
8450,-0.237958
3005,0.717863
7367,-0.174524
3979,1.401294
7585,-0.216165
9011,0.464141
7671,-0.174524
4369,-0.290871
4256,0.099479
4072,-0.510760
4387,-0.653230
5873,-0.039871
7047,-0.340550
8324,-0.318524
357,-0.174524
8489,-0.458068
8354,-0.132287
4026,-0.188899
9772,-0.174524
4905,-0.490199
6623,1.308190
5765,-0.495841
1167,-0.544816
7009,0.526953
8339,-0.213811
7131,-0.417731
1431,0.704968
3267,0.949545
8991,-0.280637
3439,-0.569938
2773,-0.286221
885,0.881041
8814,-0.114170
1255,0.987839
9916,0.105635
4709,0.682582
6173,0.927709
17,0.887813
9655,0.565483
2251,0.774800
4251,-0.596212
10303,0.991883
8709,0.089750
9513,-0.174524
4022,-0.759170
215,-0.001659
2757,-0.350545
3633,-0.216055
5647,0.571738
4919,-0.174524
8780,-0.397924
4720,-0.174524
5793,1.053565
6316,-0.211281
2134,-0.587882
3855,-0.326179
5270,0.030683
7220,0.760833
5010,1.150165
4184,-0.232083
1472,1.081059
1557,0.941228
7255,0.781844
9089,0.857009
9054,-0.430520
8128,-0.006115
5207,0.773879
9680,0.136676
2436,0.684914
7664,1.355810
9201,0.610021
9686,-0.751066
825,1.272084
10131,1.111294
10360,-0.174524
8376,-0.174524
2142,-0.070138
1251,-0.229956
5312,0.037481
9759,-0.375235
6120,1.044581
2601,0.029047
5670,-0.144625
1054,-0.346041
3485,0.562613
10260,0.853056
3248,-0.176528
8247,0.903016
3779,-0.174524
1399,1.086436
6971,-0.488698
7915,1.195841
513,0.545540
10225,0.995706
9119,0.457375
3193,1.043144
5572,-0.340357
10456,1.200717
8345,0.088031
9953,0.576631
5472,1.204662
6012,-0.017399
9922,-0.005843
9720,-0.244348
2096,1.193255
7766,-0.250724
4092,-0.555542
6441,1.469786
6723,-0.174524
144,-0.461553
2166,-0.173797
5497,-0.174524
615,-0.174524
1319,1.119830
1220,-0.259494
4391,0.466234
2868,-0.272638
9030,-0.227954
1471,-0.113201
7316,-0.174524
9512,1.184687
7318,-0.174524
1019,-0.210721
8201,-0.734343
8080,0.520878
9773,-1.100446
5780,-0.440205
2444,-0.415978
9163,1.023675
5295,0.583308
1790,-0.297845
2136,-0.174524
10322,0.719178
2384,-0.205039
10183,-0.512143
5589,-0.257067
7476,0.871867
8544,-0.381663
3511,-0.249257
3382,-0.195938
5616,-0.398904
3990,0.721297
760,-0.019378
8140,1.050405
4462,0.033310
10473,-0.580014
3247,0.923160
3080,1.196297
7772,-0.173285
8521,1.168106
8533,1.199378
5096,-0.332925
8925,1.110916
3829,0.029398
10388,0.093910
5680,0.548931
10559,-0.754555
1842,-0.365650
9520,-0.739627
4483,-0.256020
9765,-0.083250
324,-0.546028
285,-0.458697
5650,-0.801482
409,0.145281
8742,-0.152350
388,0.054865
6959,-0.201442
1947,1.237123
152,-0.451648
4238,-0.342405
10433,-0.572428
4489,0.811911
4608,1.021049
2920,-0.409494
4737,1.089556
9080,-0.508885
9583,0.414220
9327,-0.229044
9870,-0.307499
9799,1.159415
3387,-0.174524
3307,-0.418418
7239,-0.224876
4297,1.025807
7835,0.687174
6361,-0.174524
8048,0.755989
266,-0.462911
8944,-0.367758
1202,0.472570
8688,-0.174524
10495,-0.174524
1813,1.022557
4288,-0.005012
6622,0.363708
1958,-0.348340
9941,-0.240830
1522,0.093315
7137,-0.139989
3044,0.706967
8941,-0.608533
7737,1.151302
7110,0.878804
2775,-0.507046
3968,1.226815
2404,-0.223572
7877,-0.600507
1098,0.898564
1820,-0.423921
6735,-0.414211
1463,-0.430062
2468,-0.394647
6412,-0.174524
4793,0.084150
9459,1.105883
2515,0.545300
2915,-0.109872
8030,0.355394
9662,-0.497027
6498,-0.551733
9359,-0.390996
2391,-0.179547
450,-0.182809
8562,-0.327344
1278,-0.624556
1564,-0.354290
4669,-0.225165
2648,1.152954
7589,0.907611
4352,0.651254
10205,-0.283001
4950,0.813446
10045,-0.295575
4654,0.818757
8281,0.392061
8205,-0.838685
6091,0.283086
5079,0.036060
3973,0.613606
5126,1.083571
5887,-0.600260
3058,1.532222
9614,0.691215
2211,-0.500764
4527,-0.392051
1302,-0.174524
9049,-0.010941
2499,0.693732
2059,-0.127327
5091,-0.174524
6528,-0.754093
4982,-0.036006
6352,-0.304605
2187,0.966164
10299,-0.449532
2605,-0.424969
2206,-0.174524
8377,0.646747
2335,1.225006
10310,-0.327099
538,-0.174524
7810,-0.360742
1049,0.751629
4667,-0.222277
10078,1.435385
3262,-0.316016
5130,-0.545931
4525,-0.326641
9399,-0.246719
8050,-0.545606
9653,0.843376
8325,-0.317736
6439,1.163795
7814,0.321964
3008,-0.438705
6326,0.446607
2159,-0.372729
7729,0.123445
6396,0.001182
3695,0.633069
8518,-0.378889
8248,0.998303
8475,0.429311
8422,-0.250449
5459,-0.204082
5888,-0.520856
9501,-0.416229
7758,-0.232779
10434,-0.534371
5100,1.034763
7842,-0.568123
4851,-0.459562
10030,-0.161169
4020,-0.027189
2456,0.006430
4590,-0.174524
6520,-0.308210
9342,-0.151625
2081,-0.345124
9164,-0.260677
7114,-0.081781
6794,0.996643
514,-0.747958
3415,-0.532499
1336,-0.289201
2007,-0.130933
4788,-0.148471
8437,-0.529652
4619,-0.585584
9387,-0.324229
7721,0.680462
8782,0.820683
10514,-0.023052
9595,0.260296
1222,-0.189487
151,0.130281
5812,0.136411
6702,-0.281246
10088,-0.575785
4618,-0.174524
4185,-0.718627
598,-0.174524
4797,0.726550
7040,-0.000657
5221,1.210699
6136,-0.200996
4162,-0.299443
1400,-0.544888
389,-0.380702
10344,-0.100371
7917,0.077619
5769,0.727318
4395,-0.242991
4081,-0.201993
4998,1.178504
4231,-0.358569
336,0.260126
5034,0.698107
1603,-0.174524
7262,-0.174524
764,0.561159
5550,1.221753
3778,-0.434831
9446,-0.486401
9172,-0.296753
1893,-0.270664
9216,-0.114019
2782,0.105774
6664,-0.308804
2539,0.711182
339,1.103438
9917,-0.303397
7155,-0.195699
2270,-0.174524
973,0.015663
9760,-0.652780
6017,-0.265252
1321,1.072483
11,-0.479289
3497,1.270858
992,0.823114
5728,-0.198384
5881,-0.595692
3089,-0.174524
3329,-0.211662
6155,-0.001733
5152,0.024195
7400,-0.580156
4809,-0.174524
1711,-0.444806
1899,1.133819
8936,-0.070843
6227,-1.064840
6876,-0.321849
10513,-0.371104
8754,-0.473269
9063,-0.399785
1795,0.014666
3095,0.909863
2344,-0.223567
418,-0.194583
5208,-0.314446
1266,-0.245728
9245,0.856967
5118,-0.300582
10416,-0.047081
4000,-0.348115
7431,-0.174524
173,0.135934
8472,1.220978
7555,-0.174524
1631,-0.301096
2604,-0.023426
9519,0.886195
5836,-0.174524
8820,1.068038
7071,-0.212739
4745,-0.266276
704,-0.663367
6617,-0.493381
6372,-0.334634
2199,0.907788
9243,-0.248189
6307,-0.212211
7362,-0.642749
9881,-0.267569
4425,0.274908
7065,-0.468913
6676,1.238274
5638,1.191567
2701,0.106302
8355,0.436776
3673,-0.716968
6897,-0.334951
5904,1.280286
1347,0.882659
5097,0.657873
1525,0.976699
3107,-0.329318
10251,0.309525
3468,-0.174524
1579,-0.043423
5864,-0.040595
291,0.627247
9910,-0.539034
564,-0.140169
4777,0.169103
6732,0.281016
7596,-0.594609
10277,-0.186948
2874,-0.272670
3233,0.070699
9008,-0.174524
6250,-0.107405
3410,-0.501196
7148,-0.374797
9295,-0.303604
2427,1.329593
2633,-0.171187
7752,0.919602
10557,-0.174524
1328,1.040298
287,-0.082330
1131,-0.087407
4386,-0.174524
7231,-0.174524
9318,-0.340492
1441,-0.281833
6835,1.222803
7783,0.488196
7390,-0.073367
7038,0.951998
10281,0.347824
10212,-0.150423
8473,-0.174524
2290,-0.485038
2277,-0.430452
6880,-0.174524
25,-0.174524
1759,-0.104660
5430,-0.051502
7303,0.898606
7568,1.122462
10211,-0.011230
9738,1.238345
2209,-0.371956
9787,-0.174524
10363,-0.174524
8753,0.423959
8193,-0.450893
7440,-0.579212
8662,-0.106289
7767,-0.405485
10034,-0.594454
353,-0.174524
8415,-0.310450
9803,1.030368
9956,-0.368444
8659,-0.141940
8110,-0.112702
4388,-0.673079
8192,-0.189636
6805,-0.321575
2708,-0.108890
475,-0.434750
9997,-0.389788
4545,-0.444993
8180,1.160240
10302,-0.404527
322,-0.180585
2446,-0.543592
3512,-0.213693
3591,-0.415929
2366,-0.349079
10009,1.228115
41,-0.546985
9843,0.052477
8675,-0.427438
6635,-0.445550
9647,0.037389
6116,0.870474
2358,-0.330435
2348,-0.147818
6934,-0.029007
2297,-0.245679
7471,0.147331
10506,-0.287609
9468,0.871512
7180,-0.628136
9438,0.906297
9798,-0.947086
4596,-0.235779
908,-0.174524
5530,-0.313859
5399,-0.207541
7444,1.022253
969,-0.252233
8195,1.313939
8072,1.030355
3971,-0.437871
7092,0.779821
3954,-0.341344
923,0.044778
10443,0.098746
2791,-0.427294
6354,-0.455821
2203,1.248979
9932,-0.323034
8046,-0.675822
10051,-0.185266
5876,0.985328
507,-0.340640
8346,-0.050238
5566,-0.855158
9073,0.478431
1614,-0.194327
7178,-0.007998
9161,1.074542
6587,0.716846
4465,-0.480722
7818,0.178849
363,0.207587
5711,-0.283645
7919,0.468018
5394,-0.139571
7026,-0.097560
2645,1.048183
10132,-0.053422
7926,-0.403162
4715,0.820899
1037,-0.174524
270,-0.012445
2733,-0.462124
1050,-0.101311
9574,-0.174524
4577,-0.186471
385,0.048209
5114,-0.230837
195,1.264553
8098,-0.710557
369,0.738551
2127,-0.280075
6266,-0.738139
9694,1.050232
2086,-0.174524
9616,0.904679
7473,0.366356
121,0.611109
10279,1.053744
3121,-0.331490
4552,-0.068849
1598,-0.328849
7031,-0.323243
669,-0.174524
3093,-0.254683
2190,0.587335
4731,-0.198646
9710,-0.913579
608,0.806930
4316,-0.422611
3376,1.083446
2415,1.019812
6634,-0.344560
1789,-0.243602
2146,1.143641
4765,-0.082809
4735,-0.358906
3069,-0.553833
903,-0.174524
1218,-0.174524
505,-0.126629
10011,-0.221250
4247,0.942398
3661,-0.606835
3140,-0.530804
4197,1.162607
4490,-0.174524
7198,0.730724
1896,-0.513773
6513,-0.358954
2182,-0.187985
3679,-0.573785
8326,-0.174524
9382,-0.174524
3832,0.865657
6180,-0.178544
1115,-0.540270
8761,0.967566
9460,-0.191105
1223,-0.044548
8026,-0.028033
5603,-0.898520
5358,-0.513283
277,-0.174524
1113,-0.265529
8804,-0.226744
5195,-0.204116
1110,-0.188712
10174,1.247104
10128,-0.532733
6790,-0.226744
4390,-0.174524
5315,-0.174524
5491,1.200955
1444,-0.285233
498,-0.202554
1948,-0.265414
9712,-0.208955
1273,0.984643
724,-0.305783
8342,0.319774
4237,0.200265
3272,0.633981
4096,-0.400240
7394,1.369382
1839,-0.426312
5604,0.125040
9549,-0.519819
6075,1.017095
8283,0.792186
5988,-0.351473
6824,-0.270126
7350,-0.452040
4647,-0.179918
2586,-0.501697
1384,-0.174524
10041,-0.213192
6942,0.239414
6499,-0.258063
1236,-0.268599
5974,-0.180253
7650,-0.247487
6286,-0.297235
7626,0.342616
9078,0.191179
7831,0.273201
3514,-0.104644
4050,-0.376499
3654,0.582657
315,0.679471
4210,-0.377971
554,-0.174524
5727,-0.162683
1146,-0.286431
7007,-0.428956
6002,0.201361
9940,-0.609742
3525,-0.382242
2610,-0.050014
6987,-0.295407
6154,-0.281251
6024,-0.100607
1099,-0.741003
603,-0.330989
5203,-0.181387
1419,-0.286562
4343,-0.293920
7961,0.086893
555,0.425290
4110,0.249939
5579,0.900151
3989,1.191082
6213,-0.540046
3668,-0.242338
3048,1.012914
9440,-0.682655
9108,-0.574187
5506,1.161589
2944,-0.219222
1348,-0.089694
4069,1.020939
239,0.968741
2665,0.152633
243,-0.192206
1915,-0.277510
2913,0.933013
1027,-0.675656
6620,-0.467401
7695,-0.305248
6557,-0.288048
9463,1.145212
8849,-0.180765
3136,-0.174524
8676,0.962172
9687,1.058666
3173,-0.174524
9708,1.207287
2954,-0.322391
7267,-0.348250
1145,-0.014364
9424,-0.174524
7651,-0.174524
6444,-0.519490
4261,-0.959845
4413,1.088052
10166,-0.315354
7529,-0.734962
9165,-0.174524
8770,-0.213609
8001,0.676044
607,-0.291837
5716,-0.174524
6503,-0.522125
3063,-0.247800
3891,-0.192401
5493,-0.037920
1035,1.081981
2849,-0.544303
10399,-0.313562
5488,-0.169344
1287,-0.079454
9426,1.296592
4061,-0.220577
1002,-0.572773
4181,-0.546064
1157,-0.251080
8168,-0.185995
9370,-0.190702
1201,-0.558730
7420,0.935881
2,-0.137951
5335,-0.711507
6183,-0.194294
7023,-0.444499
706,-0.295411
5760,0.489401
1355,1.246907
7965,0.093619
5404,-0.178777
7027,0.825191
1393,0.498297
323,1.005434
2162,-0.174524
3250,-0.306090
7123,1.030856
1855,-0.705299
5795,1.059376
836,0.666695
7661,-0.227941
5108,1.260171
9311,-0.642275
2872,-0.187773
6997,1.327184
6273,0.197214
5429,-0.323032
3091,-0.298396
9845,-0.041156
2518,-0.105553
6348,1.036714
9623,1.134705
3711,-0.167903
