urlid,label
4199,0.949980
7616,-0.418265
10544,-0.013843
1567,0.969485
6552,-0.323499
954,-0.406403
111,-0.358369
7036,0.172091
1995,1.019276
7095,-0.174524
10180,-0.131590
6872,1.076276
4805,0.881631
355,0.779617
8097,1.119088
9271,1.027732
431,-0.391364
1646,-0.060865
143,1.057230
3436,-0.612589
150,-0.203580
9745,-0.230433
715,-0.240568
578,-0.255547
8684,1.115178
1186,0.346318
9115,-0.096449
9239,-0.557549
5461,1.522173
5424,0.078823
1349,0.928517
609,0.619339
7569,-0.494923
1622,-0.130088
6541,-0.771819
9873,0.825236
305,-0.459000
6041,-0.301373
5360,-0.239753
8445,0.102505
7260,-0.434606
4526,1.162770
138,-0.198900
168,-0.328773
7888,0.839593
4639,-0.129663
867,-0.250699
9673,1.494802
710,-0.273622
4749,-0.283751
4716,-0.484376
410,1.010995
2155,0.923911
3289,-0.221857
7774,-0.174524
1200,-0.174524
9057,-0.174524
2261,-0.174524
9612,-0.174524
4987,-0.161531
3605,0.005569
5068,0.873546
4474,1.233621
5831,0.812589
4729,-0.591776
10060,0.040201
6895,-0.257878
3791,0.966349
7910,-0.195290
4209,-0.976128
4984,1.063809
1773,-0.267445
2101,-0.498951
7251,-0.926801
2887,-0.535179
875,-0.098400
8185,-0.489647
9688,0.964907
5342,-0.545931
6802,-0.066111
3077,-0.214309
712,-0.204389
3026,-0.174524
2640,-0.267632
4872,-0.163387
3334,0.977232
2431,-0.214112
9218,-0.177949
7417,0.430308
3563,0.966726
1006,-0.390561
8940,-0.306473
7703,-0.437053
2686,-0.407450
8159,1.248191
37,-0.174524
65,-0.332394
1910,-0.174524
2202,1.148196
9717,0.667913
2388,0.911135
2365,-0.436815
5072,-0.225854
4614,-0.468691
6955,-0.127149
4094,-0.191807
3319,0.927419
1456,1.019095
5381,0.999652
4479,-0.174524
4766,-0.336019
6076,-0.041961
8064,-0.286053
3416,1.188604
4892,-0.465381
9942,0.895900
9215,-0.252266
4506,0.616296
9275,-0.242121
1306,1.156644
6828,1.168339
8368,-0.067469
7205,-0.268194
360,-0.049600
3386,-0.299927
3835,0.069147
1305,-0.292539
7963,-0.580978
2073,-0.069908
4230,-0.174524
9012,-0.502360
2723,1.152603
6788,0.788185
7945,-0.459172
4868,0.959796
6597,-0.182725
7323,-0.272660
6229,-0.584942
3427,-0.174524
7727,-0.386727
4707,1.082253
2547,0.575226
4523,1.084023
9648,-0.429591
1084,-0.810298
3327,0.835778
5591,-0.338428
186,-0.423798
2938,-0.283683
9912,0.945490
6047,-0.174524
2417,0.571573
10533,-0.539298
1137,-0.194340
1533,1.087064
9233,-0.113247
43,-0.657911
8986,-0.310810
6000,1.225006
480,-0.299399
2457,-0.131919
5362,-0.423335
7722,-0.176865
7940,0.709305
6104,0.826148
8853,-0.390045
5813,0.431262
4769,-0.209604
2544,-0.174524
6379,-0.359450
5262,-0.389122
9885,-0.262929
10081,-0.276634
1315,-0.204407
3388,-0.588197
3473,0.654620
2117,-0.174524
9411,-0.184104
9379,1.236769
4236,-0.520953
2049,-0.917847
4786,-0.180182
1604,-0.207387
7659,-0.429053
8152,-0.881022
5417,-0.574441
160,-0.542509
6826,1.081531
1815,-0.437979
3647,0.015913
5605,-0.646232
3526,1.016640
3854,0.946294
1053,-0.749849
2411,-0.174524
6015,-0.174524
2089,1.310911
7745,-0.053988
6816,-0.040159
3934,-0.354413
6547,-0.299923
3758,0.781437
7158,0.787185
1584,-0.923563
2982,1.117366
7679,0.731925
5286,1.260344
3776,0.294085
1235,-0.046744
6294,-0.018344
1012,0.170880
10318,-0.754307
7134,-0.268999
5180,0.223213
2108,-0.220293
3639,-0.216535
6729,-0.510478
2472,-0.285918
10235,-0.114765
190,0.854663
4713,0.531440
6827,-0.450168
6108,1.397847
1114,1.224336
4848,-0.174524
606,-0.568509
1573,0.201250
8546,-0.249166
5193,-0.311604
2936,-0.468067
5104,0.011417
6712,0.274160
3055,-0.622682
74,1.189090
7726,0.051038
9183,-0.203555
162,-0.872084
7288,-0.161071
8657,0.119476
1295,-0.656060
8207,-0.128527
4433,1.116058
590,0.853736
10549,-0.767947
7749,-0.210959
405,1.032354
10267,0.861613
7133,-0.174524
7584,0.412801
6616,0.686298
1719,-0.174524
9761,0.646917
5859,-0.301869
5662,-0.599157
1736,-0.234143
9333,-0.186337
1102,-0.589160
2790,0.213899
6598,0.713138
7995,1.043000
4452,0.871677
159,-0.174524
511,0.829956
7006,1.228709
1123,0.967919
6073,-0.297422
7094,-0.508949
10008,-0.323413
7573,-0.336495
679,-0.224991
6809,-0.208694
1108,-0.931791
380,-0.438853
204,-0.698413
7075,-0.458328
2550,-0.271790
9785,-0.490233
5036,-0.174524
3129,-0.389263
6495,0.111414
880,-0.476809
2360,-0.443415
7839,-0.293599
350,-0.311821
9151,0.754671
6650,-0.158091
7208,0.045822
5840,-0.343489
5997,-0.388296
2103,0.890080
713,0.188826
7771,-0.798361
10255,-0.248072
3944,1.490755
4250,-0.223391
2833,-0.238251
3052,-0.295940
7855,1.127114
4152,-0.264670
4445,0.904941
10036,-0.174524
9727,-0.549966
2234,-0.355312
9632,1.066803
626,-0.264296
1644,-0.313849
4859,1.269216
3987,-0.379952
5884,1.346680
4112,0.722918
10392,-0.732239
2962,-0.441288
21,-0.174524
8524,0.893700
2543,-0.324618
663,-0.174524
2748,0.323234
3451,-0.248759
964,1.099757
10560,0.338637
2428,-0.174524
4520,-0.433955
7660,0.383018
6583,-0.174524
10390,-0.174524
688,-0.598730
7957,0.890176
3356,0.149466
1766,-0.468958
9128,-0.214935
2340,-0.174524
9421,-0.174524
7712,-0.172301
8200,-0.451189
8762,-0.308812
6446,-0.174524
5194,-0.515479
960,-0.251645
779,1.214975
3584,-0.301694
3011,-0.257053
2769,-0.266623
1392,-0.174524
7254,1.082085
9084,-0.215703
9622,-0.354643
3665,-0.174524
1609,-0.542964
6130,-0.175117
10155,-0.565800
7826,0.954444
8300,-0.174524
5038,-0.174524
7582,0.219436
9561,-0.800300
7430,-0.013846
5045,0.096720
10421,-0.248917
5675,-0.183011
4687,-0.417460
4944,0.101044
5105,1.156594
148,-0.174524
6371,-0.174524
8108,-0.197328
4354,-0.174524
6077,0.031160
4292,-0.174524
10068,-0.174524
5821,-0.331391
1042,0.141364
7715,-0.340719
9703,-0.214816
2761,-0.145026
7002,-0.740513
7313,0.013852
9050,-0.305841
5518,-0.594265
10556,0.061297
1078,-0.661507
9699,-0.174524
10445,0.779941
8748,0.185857
2960,-0.249353
4317,-0.362570
939,-0.270734
8423,-0.380254
5196,-0.566997
8151,-0.453222
7199,0.960686
1574,-0.228978
8566,-0.174524
7389,-0.471806
1177,-0.261244
10282,0.020999
10098,-0.174524
4512,-0.225407
4055,1.030070
8431,0.057319
4532,-0.145050
10450,-0.313755
5754,0.767603
1882,1.152930
1563,0.572443
4871,0.105457
8440,-0.306682
3253,-0.048041
8270,-0.382992
4610,-0.805985
9619,-0.413229
8786,-0.427095
2889,0.900920
9781,-0.320771
5061,-0.258290
7059,1.071875
2064,1.225650
1587,-0.134630
1934,0.968238
5516,-0.427827
9853,-0.432765
7867,-0.152806
1556,-0.053411
5495,-0.174524
4274,-0.552761
8177,-0.174524
9491,1.188706
9813,-0.204470
2205,-0.352115
2710,-0.174524
2992,-0.496904
7998,-0.287513
6428,-0.011822
6638,-0.245465
3035,0.269571
1578,-0.280965
1324,-0.069466
2316,0.910931
9326,-0.174524
7359,1.177126
7741,-0.174524
5143,-0.401036
8196,0.210687
630,-0.308812
8481,0.787972
8497,-0.311060
5409,0.825703
5749,-0.174524
8219,0.113875
9571,0.670502
4886,1.056463
5367,-0.241323
1185,-0.354799
8291,-0.305278
1590,-0.174524
7698,-0.196541
51,-0.180117
8784,-0.261293
3928,-0.273108
5987,-0.898495
7008,1.101604
7482,1.102729
9374,-0.797882
1296,-0.174524
10289,0.942180
2986,-0.279784
4651,-0.216069
8594,-0.174524
7469,0.304286
2871,-0.334986
1903,1.297767
8571,1.069040
4832,0.763019
1242,-0.264002
7115,-0.174524
3599,-0.174524
2065,-0.308648
4529,-0.298515
763,-0.174524
6698,0.940300
2002,1.308524
2020,0.389942
5229,-0.173747
8243,-0.176545
6936,0.028766
9360,1.524779
4360,-0.425518
7951,-0.212081
6701,-0.099593
7574,0.951916
2426,-0.441027
1681,0.744463
7135,-0.174524
3688,-0.399719
3872,-0.245753
558,-0.934738
2228,0.211436
8170,-0.221773
7171,-0.302817
7756,-0.442757
3609,-0.399515
3985,-0.174524
1139,-0.464250
3453,0.253308
7583,-0.174524
9788,-0.144716
10175,-0.174524
6059,-0.601932
104,-0.254580
10168,-0.238186
8902,1.153477
5343,1.359532
4239,-0.735309
6767,-0.200010
6269,-0.485354
6682,-0.450124
9558,-0.487149
2416,-0.329403
6592,-0.452614
6196,-0.258577
2751,1.356206
3412,-0.038245
8302,0.177472
1120,0.257693
8005,-0.771322
6637,-0.228254
6440,-0.174524
6679,0.997425
8039,0.978930
5357,0.999645
8844,1.033458
2964,-0.480413
6040,-0.356772
7259,-0.288871
8974,0.187304
7439,-0.402634
1045,-0.505576
7706,-0.436573
9724,-0.510691
3698,-0.272463
7339,1.111657
1749,-0.549424
7257,-0.840083
2963,1.172809
7775,-0.173117
10501,-0.593979
4258,1.059350
7908,1.204363
722,-0.132972
6519,-0.322841
6916,-0.452938
4456,1.480449
2731,-0.151563
917,0.869150
4107,-0.329294
7894,-0.068628
2540,-0.446195
8455,0.867796
10406,0.979509
8909,-0.631584
5489,-0.387877
306,1.452849
3894,-0.174524
2735,-0.553376
4939,-0.306084
1551,-0.120577
777,-0.103886
2160,1.165051
8599,1.020649
2727,-0.568574
6362,-0.208333
1417,0.876901
10343,-1.032223
4866,0.896607
2682,-0.150420
9856,-0.302546
4498,-0.177256
7450,-0.460759
6899,-0.264736
5649,0.883544
6086,-0.302048
1618,-0.177479
9926,-0.407510
2847,-0.312195
8099,-0.174524
5724,-0.224837
3358,-0.365949
8136,-0.316825
955,-0.122591
8819,-0.174524
5832,-0.282427
10413,1.358059
6548,-0.928292
8407,-0.294006
10090,-0.359250
8564,-0.174524
808,0.922615
5303,-0.386419
8913,-0.000730
9425,0.894339
9543,1.081938
1219,0.029938
9575,-0.174936
4019,0.037770
6223,1.037629
9588,-0.527493
4739,-0.437405
10492,0.594281
2017,-0.266325
5524,0.959295
7449,1.147802
5734,-0.236037
5456,-0.230499
797,0.132814
5525,-0.401625
8265,-0.323255
1981,1.334144
8977,0.165193
6241,1.330854
6021,-0.174524
7720,-0.174524
8632,-0.406442
6705,-0.351176
2476,0.048365
3510,-0.445878
8887,-0.043982
10115,-0.450610
9061,-0.349895
5570,-0.321550
2763,0.125786
1437,0.158712
3448,-0.607234
3529,-0.379025
3156,-0.410322
4604,0.603644
6776,0.316945
10227,-0.265260
1545,-0.122594
10487,-0.335441
993,-0.251048
1161,1.149816
7975,0.836600
1591,-0.486615
7804,1.034330
5048,-0.240846
10454,0.951924
3567,-0.657182
5886,-0.174524
9937,-0.229871
3931,0.031825
9706,1.113621
10193,-0.174524
5569,0.987238
9747,-0.170741
2217,1.252596
5936,-0.295935
3885,0.593705
1086,-0.244920
1799,-0.274210
9763,0.046118
3299,-0.246257
8268,0.996529
473,-0.818933
337,1.035665
9381,0.582789
6426,-0.147024
1210,-0.174564
4986,-0.174524
8285,-0.193208
2024,-0.014338
245,0.694446
4807,-0.265820
2208,0.032463
9835,-0.521238
8963,-0.103857
9946,-0.330962
5230,-0.311960
2788,-0.303224
674,0.112404
1629,0.846458
2300,-0.120809
169,-0.190167
3575,1.150663
6910,-0.174524
1479,-0.371156
10498,-0.062947
8062,0.404003
9672,-0.247930
9467,-0.208162
6763,-0.094193
8508,-0.445986
1034,-0.331094
3756,-0.428178
9263,-0.174524
8141,-0.511705
532,1.528872
7022,-0.433216
4024,-0.244696
3298,-0.288734
5641,-0.554836
10455,-0.310106
5206,1.047100
7005,-0.699205
8971,-0.224090
8358,0.569635
257,-0.666232
78,0.559069
6333,-0.071658
7969,-0.696554
2505,-0.190754
2004,0.696709
3748,-0.117885
5668,-0.174524
365,-0.785372
9651,-0.174524
2324,-0.221303
3902,-0.385513
9294,-0.655409
5377,-0.235009
2817,1.478107
7670,-0.585756
4755,0.056702
255,1.166945
2714,-0.174524
2922,-0.183210
5517,0.250554
5157,0.198364
64,-0.806134
5300,-0.208566
451,-0.350408
3941,0.681905
326,-0.174524
3757,-0.217257
8798,-0.115921
2315,1.492061
6755,1.416388
2916,-0.218591
7406,-0.229467
3703,0.989523
5403,-0.181013
622,-0.221040
9,-0.312286
5848,0.017143
8670,-0.182505
1156,-0.511294
10179,-0.755835
2028,1.165035
3924,0.772491
620,-0.769744
1963,0.744913
4537,-0.174524
8970,-0.216458
3024,0.822966
6140,0.668785
1866,-0.736704
4442,1.068526
2312,-0.179080
6749,-0.174544
459,0.197427
1516,0.186930
8817,-0.237575
4912,-0.813498
2076,-0.305452
10023,0.183802
7684,-0.584020
3531,-0.290959
6209,-0.043647
10508,1.159939
8678,0.368836
3541,-0.174524
1208,0.619452
4090,-0.174524
1097,-0.256818
5099,0.867147
2816,-0.200522
4291,-0.174524
1409,0.305983
6401,-0.210350
4617,0.419485
6111,-0.318244
6172,1.318046
10357,-0.284757
8465,1.210786
3867,-0.627953
9495,0.942491
4348,-0.090830
7879,-0.173694
9273,0.430216
3252,-0.353892
9167,-0.174524
2573,-0.198154
7395,0.622567
9046,-0.541408
1526,-0.209323
9339,-0.423676
10301,0.950496
7588,0.041599
1104,-0.708278
1310,-0.366504
6631,-0.255644
10475,-0.342382
9090,-0.544287
1528,-0.530192
1657,1.117387
1175,-0.611181
1895,-0.323461
3864,-0.388981
4700,-0.264115
3572,-0.214160
10507,-0.251323
269,-0.186355
5744,0.502006
1687,-0.333996
3020,-0.228988
4974,1.020454
5119,-0.174524
1916,0.218714
6687,1.166931
2197,0.049652
8641,-0.527771
10073,1.081138
1967,-0.328181
4999,-0.429659
9816,-0.340716
734,0.849639
9665,-0.174524
5092,1.325171
2591,0.679474
9877,0.627085
4601,1.163033
7734,-0.174524
7185,0.652254
6405,0.049132
7003,-0.283173
928,-0.453834
6490,-0.224695
1586,-0.426922
10139,1.023722
1192,0.082159
10526,-0.568507
5544,0.832290
8779,-0.268938
4497,-0.183874
3059,0.997947
2181,-0.182469
2303,-0.516013
1190,0.107751
1468,-0.888331
8771,-0.232732
8997,0.093608
6365,0.256949
10355,-0.171187
3478,-0.395356
3764,-0.526180
3542,-0.240967
4941,-0.202458
1840,0.345559
463,-0.404139
7407,-0.256528
7711,0.076574
6044,-0.449593
3750,1.142447
10114,-0.325060
1332,0.500845
425,0.073150
3479,1.108828
1979,0.034943
2994,0.349296
207,-0.243340
5820,1.169082
9187,-0.372569
5423,0.971165
2743,-0.533175
2902,1.151878
9126,1.081088
7903,-0.105113
4100,-0.128508
3578,0.154567
6061,-0.408269
5081,-0.313562
4575,-0.174524
6695,0.062857
5960,-0.991575
10186,-0.856680
6795,-0.174524
10022,-0.331047
5841,0.306004
7481,-0.282972
9331,-0.174524
400,1.110754
6907,-0.174524
10393,0.859638
3709,0.347901
4726,1.103201
3007,-0.452659
4723,-0.227924
597,-0.238860
1810,-0.000334
4131,-0.254884
4697,0.067522
8838,0.252932
5956,-0.629019
4196,0.278523
63,0.826434
1714,-0.553135
904,-0.469310
9715,1.035730
4,-0.174524
5462,0.009173
259,-0.630434
5418,-0.543362
6849,-0.454678
9893,-0.490581
10003,0.962258
4976,-0.403185
7611,1.201571
900,-0.755659
3746,-0.174524
3893,-0.401131
2966,-0.785690
9667,0.373770
9734,-0.268553
8123,-0.482614
8470,1.193238
4058,-0.202472
4623,1.051670
3782,-0.801793
7966,-0.174524
6003,0.251092
2168,-0.174524
422,-0.314076
6381,-0.260905
1136,-0.164223
3443,0.004529
2214,-0.205282
9973,1.148355
1593,-0.174524
5474,-0.142735
812,1.135450
4703,-0.337055
4294,1.229432
10021,-0.750651
395,-0.340642
3237,-0.082034
9099,-0.514644
2401,-0.473687
10371,-0.304118
3420,0.523302
3460,1.067561
9088,-0.174524
5995,0.983124
3084,1.025204
3595,-0.348897
9524,1.048284
167,-0.641872
9743,1.046101
6109,-0.444846
433,-0.221530
6292,-0.429423
8125,-0.172074
4035,-0.247654
2929,0.344230
8810,1.164959
4403,-0.578721
3925,0.839202
1290,0.103344
3689,0.630971
6709,-0.763274
8021,-0.144184
6237,0.981685
1453,-0.181290
7340,-0.537375
6078,0.013613
2369,-0.765328
1781,-0.364996
3830,0.975474
7625,-0.371926
8150,-0.583621
1680,-0.216349
7077,-0.547858
3360,0.114037
7927,1.208843
244,-0.689831
8107,1.014270
820,1.167483
5915,1.125611
924,-0.285778
9207,0.026367
4077,0.845525
6052,-0.174524
508,1.048881
8105,-0.174524
4405,-0.311060
7558,-0.352785
6094,0.138496
484,0.117482
8927,-0.284136
310,-0.174524
8075,-0.174524
1094,-0.390387
3211,-0.125196
1700,0.969324
4816,-0.113314
9354,0.083975
8845,-0.088910
7530,0.735148
1520,-0.251594
1087,1.244369
5786,-0.173499
6847,0.406566
999,-0.223286
5308,-0.089644
6569,0.555454
10200,-0.490380
5868,0.759356
1757,-0.333900
4625,0.672713
2955,0.684218
6187,1.114211
9931,0.703420
4883,-0.101638
2488,0.829926
156,0.976747
2820,-0.174524
1311,-0.174524
1517,-0.218010
3640,-0.431675
5763,-1.041114
6689,-0.139940
1193,-0.174524
8217,0.346369
10327,-0.110522
5042,-0.216791
6903,-0.522869
2068,0.648710
7614,-0.202907
8842,-0.666383
2445,-0.141714
10276,-0.247902
4931,-0.177227
6842,-0.075022
5927,-0.171187
6207,-0.214791
4539,-0.197991
8721,-0.211444
3618,-0.368286
2580,-0.505289
5321,0.574747
3181,-0.188208
4742,-0.217211
3340,0.102710
8310,0.767548
3948,-0.174524
2126,0.428845
10436,-0.287135
9635,1.129436
9022,-0.484180
8576,-0.840647
2522,-0.734745
7341,0.629238
7377,0.823373
7636,-0.237682
2536,0.723626
2706,0.832832
4814,-0.301091
6032,-0.337528
2630,-0.121373
1857,-0.174524
5412,1.025152
1957,-0.482146
9805,-0.174524
9256,-0.215403
1055,0.919220
8439,-0.076007
317,-0.233980
6126,-0.255266
9970,-0.170330
6008,-0.207232
2811,-0.215581
10214,-0.250671
10337,-0.261941
6563,-0.235475
5611,0.883470
6358,-0.386694
8446,-0.218553
974,-0.218087
4839,-0.406336
4806,0.657007
4597,-0.433676
4649,-0.398507
7744,1.251151
5826,-0.263775
6118,-0.380607
6785,-0.315167
301,1.112467
3192,1.019424
9854,0.059749
9227,0.989449
4768,-0.420227
2961,-0.422954
4564,-0.679403
2484,-0.491835
1606,-1.205121
2864,-0.720063
2884,-0.405929
2753,-0.933224
4366,-0.284574
2470,-0.260424
6369,-0.335868
2754,-0.507922
2501,-0.608680
8890,-0.497326
2093,0.762892
4937,-0.174524
2850,-0.321811
3706,-0.582792
6645,0.858499
5799,0.504967
4229,1.375685
4900,-0.263710
7883,-0.212424
4629,1.321235
6459,-0.107088
10381,0.867262
220,0.691928
761,-0.135538
4264,1.134952
6633,0.021460
1424,0.917302
7017,-0.349713
6901,-0.292891
7126,-0.402266
881,-0.050048
6382,-0.226059
7502,-0.224538
1911,-0.108961
3076,-0.300590
9281,-0.251912
1534,0.436248
8378,-0.450903
4717,0.876468
7012,0.993821
9028,-0.150495
5407,0.066807
274,-0.028951
9465,0.539930
5164,-0.275330
937,-0.185235
5264,1.239219
8051,-0.249120
10304,-0.208421
2403,-0.412716
1697,-0.149994
8142,-0.231693
3734,-0.315960
8487,-0.242250
5123,0.957697
8726,-0.376687
2336,0.246733
7376,-0.475329
2793,-0.180058
1998,-0.534494
319,0.632334
6783,-0.181943
6911,0.625652
3078,1.078424
3310,0.285039
4790,0.119136
2712,-0.218595
2968,0.865771
7777,0.082306
10442,-0.392406
1654,-0.237917
10438,-0.092840
4509,-0.345839
3963,-0.478461
5043,-0.426360
5421,1.283813
6465,-0.361704
8034,0.809946
806,0.238009
1090,-0.174524
1566,-0.217857
10187,-0.174524
2634,1.151594
569,0.901705
135,-0.472869
3732,0.693745
6247,0.759452
10466,-0.329674
8429,-0.261750
6725,-0.368704
6128,-0.456551
8496,-0.182720
2433,0.819834
5552,1.053610
7122,-0.174524
376,-0.438853
796,-0.174524
6121,-0.004857
8960,-0.044106
5686,-0.295214
2213,-0.015342
6602,0.302975
3357,1.002958
1997,-0.251393
691,-0.325250
4370,0.388802
9660,1.306054
7189,-0.818222
6660,-0.340414
2074,0.452128
5375,0.862574
1816,-0.739487
9802,0.112362
7654,1.076768
3784,0.577716
9604,0.915415
6397,0.019763
7125,0.837739
1460,-0.031790
5718,-0.107606
5452,0.864556
7064,-0.105718
8272,0.867633
3620,1.265122
2772,-0.288419
5150,-0.174524
125,-0.193833
1005,-0.519036
616,-0.078541
9056,-0.476143
3972,-0.364629
746,-0.956414
10286,1.281816
723,0.274625
1283,-0.198618
8009,0.444865
8509,-0.188256
8220,-0.082944
7393,-0.072994
8499,-0.339492
3789,-0.174524
9658,-0.240515
8171,-0.174524
1985,-0.174524
733,-0.224876
6706,-0.174524
6282,-0.291666
7243,-0.345983
3995,0.605950
4375,0.023910
1647,-0.218736
9306,0.865458
9272,-0.316364
9464,-0.228505
5340,-0.176459
5475,1.399788
4911,0.898662
9315,0.203396
811,-0.201527
6395,-0.174524
3229,-0.409855
2250,-0.130086
8433,0.446295
10428,-0.375728
10461,-0.292112
8408,0.610592
3945,0.129886
863,1.092083
4683,-0.174524
1162,1.119652
9132,-0.174524
1076,-0.503842
7236,-0.174524
3218,-0.201804
6866,-0.469582
4997,-0.002982
9121,-0.276823
8696,-0.174524
3313,-0.174524
1421,-0.174524
80,-0.218615
8163,-0.174524
4583,0.983021
4053,-0.462012
8693,-0.348205
4139,-0.298844
6976,-0.327920
3549,-0.045328
5534,-0.288162
1638,0.590786
6375,0.663965
1008,-0.000703
9120,0.358695
8071,0.008079
3266,1.255104
10482,1.416750
5288,-0.174524
6302,-0.174524
2183,-0.491789
9199,-0.258712
5441,-0.620922
4418,-0.266668
7287,0.258289
1532,0.006679
2978,-0.236989
1230,-0.232624
6423,1.076568
9643,-0.305497
5142,-0.406584
9368,0.078180
6132,-0.026035
9031,-0.195646
4767,1.383856
844,-0.174524
10296,-0.222899
9045,-0.193062
10469,-0.174524
9223,-0.174524
9340,-0.527241
1226,-0.470241
686,-0.110176
4037,1.607903
7620,-0.174524
9322,0.159428
2943,-0.502126
6549,-0.265533
8124,-0.732367
1803,0.823881
8025,-0.241397
368,-0.612687
3660,-0.388242
4943,-0.616637
9143,-0.406092
958,0.236219
4272,-0.174524
200,-0.208423
7314,1.099515
7827,-0.513771
252,-0.174524
2242,0.958971
2804,-0.498990
8802,-0.309750
7645,1.034494
7228,1.117112
9200,-0.498263
4738,1.201764
4513,0.951433
7999,-0.284168
3938,-0.328249
8127,1.137733
9265,-0.174524
7353,0.004929
4772,-0.067703
4461,-0.174524
1335,-0.174524
9018,0.487050
10460,1.454543
7956,-0.490956
1238,-0.536792
2552,0.927980
6517,0.384698
5925,0.542862
7413,-0.382327
3728,-0.312596
1103,0.940557
3704,0.364293
8413,1.202430
4533,0.825860
5449,0.380276
7306,-0.177314
1401,1.153519
7365,0.255791
8363,-0.311555
3656,0.129165
5683,0.090164
1940,-0.270072
8674,-0.368866
6745,-0.556278
4431,1.082885
2263,1.237579
7506,-0.073792
4059,1.217403
4588,-0.174524
8692,1.016993
7258,0.858504
5448,1.092253
8865,-0.174524
1119,-0.542236
7642,1.047385
9981,1.003759
181,0.919322
7528,-0.124373
9086,0.726486
4963,-0.295590
5292,-0.388644
1254,-0.174524
2125,0.798667
5601,1.284304
2758,0.875439
1922,-0.098340
5440,-0.200145
3001,0.430901
4011,-0.174524
8604,-0.076060
2779,-0.311197
1568,-0.174524
10123,-0.314458
9053,-0.130960
8028,0.011384
82,-0.190677
2845,0.901016
10221,-0.113935
8598,0.214807
5011,1.107009
7401,-0.291858
8687,0.014429
8767,0.964806
10046,-0.273736
1920,-0.330590
4364,1.143831
9395,-0.139371
3602,-0.174524
9038,-0.311829
7786,-0.723183
5106,0.713139
9337,-0.613827
1575,-0.597233
10291,-0.174524
2965,1.073175
1478,-0.314015
3625,-0.351366
7329,1.169748
4116,-0.034103
9136,-0.372433
6870,1.219607
4073,0.619443
7863,-0.187524
7437,-0.306123
278,1.205178
1977,-0.174524
8570,-0.014676
6800,-0.316340
8964,-0.814210
7534,1.092138
6539,0.930170
645,-0.174524
8223,-0.174524
610,-0.360296
1512,0.580405
8340,0.808945
4524,-0.361311
7465,-0.174524
6313,-0.174524
1873,-0.381410
1015,0.103143
444,-0.473381
4967,-0.088528
8988,0.740112
3199,0.013148
8020,1.417125
6103,-0.490705
362,-0.275587
7325,0.760785
5730,-0.065899
10448,1.209637
1452,-0.292694
6669,-0.210670
7892,-0.174524
7859,1.274574
5866,0.928125
2970,0.013562
9609,-0.174524
893,-0.231512
4176,-0.127983
4280,-0.358422
3970,-0.655510
4516,-0.322703
7503,-0.174524
7955,1.077147
9852,0.528523
8380,1.001376
9284,1.383660
10386,-0.459342
4004,-0.036079
5328,-0.323729
9274,0.973264
4646,-0.174524
396,0.745401
5513,-0.378539
4117,-0.382275
3751,-0.353373
9767,-0.174524
1071,0.049966
7812,0.260456
5059,-0.625077
2667,-0.627475
9304,-0.429094
10385,-0.148807
7930,-0.223121
5225,-0.218088
9839,-0.807711
2831,-0.359695
2387,-0.536769
3433,-0.042480
5101,-0.426635
6357,0.169698
5476,-0.217419
3807,1.187855
10232,-0.566580
